Mark,Type,Timestamp,Start,End
19,pulse,17.47,17.38,18.01
19,pulse,17.48,17.38,18.01
19,pulse,17.48,17.38,18.01
19,pulse,17.49,17.38,18.01
19,pulse,17.49,17.38,18.01
19,pulse,17.5,17.38,18.01
19,pulse,17.5,17.38,18.01
19,pulse,17.51,17.38,18.01
19,pulse,17.51,17.38,18.01
19,pulse,17.52,17.38,18.01
19,pulse,17.52,17.38,18.01
19,pulse,17.53,17.38,18.01
19,pulse,17.53,17.38,18.01
19,pulse,17.54,17.38,18.01
19,pulse,17.54,17.38,18.01
19,pulse,17.55,17.38,18.01
19,pulse,17.55,17.38,18.01
19,pulse,17.56,17.38,18.01
19,pulse,17.56,17.38,18.01
19,pulse,17.57,17.38,18.01
19,pulse,17.57,17.38,18.01
19,pulse,17.58,17.38,18.01
19,pulse,17.58,17.38,18.01
19,pulse,17.59,17.38,18.01
19,pulse,17.59,17.38,18.01
19,pulse,18,17.38,18.01
19,pulse,18,17.38,18.01
19,pulse,18.01,17.38,18.01
19,pulse,18.01,17.38,18.01
19,breath,18.05,18.05,18.3
19,breath,18.08,18.05,18.3
19,breath,18.11,18.05,18.3
19,breath,18.13,18.05,18.3
19,breath,18.16,18.05,18.3
19,breath,18.19,18.05,18.3
19,breath,18.21,18.05,18.3
19,breath,18.23,18.05,18.3
19,breath,18.24,18.05,18.3
19,breath,18.26,18.05,18.3
19,breath,18.28,18.05,18.3
19,breath,18.3,18.05,18.3
20,pulse,18.4,18.4,19.05
20,pulse,18.4,18.4,19.05
20,pulse,18.41,18.4,19.05
20,pulse,18.41,18.4,19.05
20,pulse,18.42,18.4,19.05
20,pulse,18.42,18.4,19.05
20,pulse,18.43,18.4,19.05
20,pulse,18.43,18.4,19.05
20,pulse,18.44,18.4,19.05
20,pulse,18.44,18.4,19.05
20,pulse,18.45,18.4,19.05
20,pulse,18.45,18.4,19.05
20,pulse,18.46,18.4,19.05
20,pulse,18.46,18.4,19.05
20,pulse,18.47,18.4,19.05
20,pulse,18.47,18.4,19.05
20,pulse,18.48,18.4,19.05
20,pulse,18.48,18.4,19.05
20,pulse,18.49,18.4,19.05
20,pulse,18.49,18.4,19.05
20,pulse,18.5,18.4,19.05
20,pulse,18.5,18.4,19.05
20,pulse,18.51,18.4,19.05
20,pulse,18.51,18.4,19.05
20,pulse,18.52,18.4,19.05
20,pulse,18.52,18.4,19.05
20,pulse,18.53,18.4,19.05
20,pulse,18.53,18.4,19.05
20,pulse,18.54,18.4,19.05
20,pulse,18.54,18.4,19.05
20,pulse,18.55,18.4,19.05
20,pulse,18.55,18.4,19.05
20,pulse,18.56,18.4,19.05
20,pulse,18.56,18.4,19.05
20,pulse,18.57,18.4,19.05
20,pulse,18.57,18.4,19.05
20,pulse,18.58,18.4,19.05
20,pulse,18.58,18.4,19.05
20,pulse,18.59,18.4,19.05
20,pulse,18.59,18.4,19.05
20,pulse,19,18.4,19.05
20,pulse,19,18.4,19.05
20,pulse,19.01,18.4,19.05
20,pulse,19.01,18.4,19.05
20,pulse,19.02,18.4,19.05
20,pulse,19.02,18.4,19.05
20,pulse,19.03,18.4,19.05
20,pulse,19.03,18.4,19.05
20,pulse,19.04,18.4,19.05
20,pulse,19.04,18.4,19.05
20,pulse,19.05,18.4,19.05
20,pulse,19.05,18.4,19.05
20,breath,19.07,19.07,19.33
20,breath,19.1,19.07,19.33
20,breath,19.13,19.07,19.33
20,breath,19.16,19.07,19.33
20,breath,19.19,19.07,19.33
20,breath,19.21,19.07,19.33
20,breath,19.23,19.07,19.33
20,breath,19.26,19.07,19.33
20,breath,19.28,19.07,19.33
20,breath,19.31,19.07,19.33
20,breath,19.33,19.07,19.33
21,pulse,19.41,19.41,20
21,pulse,19.41,19.41,20
21,pulse,19.43,19.41,20
21,pulse,19.43,19.41,20
21,pulse,19.44,19.41,20
21,pulse,19.44,19.41,20
21,pulse,19.45,19.41,20
21,pulse,19.45,19.41,20
21,pulse,19.46,19.41,20
21,pulse,19.46,19.41,20
21,pulse,19.47,19.41,20
21,pulse,19.47,19.41,20
21,pulse,19.48,19.41,20
21,pulse,19.48,19.41,20
21,pulse,19.49,19.41,20
21,pulse,19.49,19.41,20
21,pulse,19.5,19.41,20
21,pulse,19.5,19.41,20
21,pulse,19.51,19.41,20
21,pulse,19.51,19.41,20
21,pulse,19.52,19.41,20
21,pulse,19.52,19.41,20
21,pulse,19.53,19.41,20
21,pulse,19.53,19.41,20
21,pulse,19.54,19.41,20
21,pulse,19.54,19.41,20
21,pulse,19.55,19.41,20
21,pulse,19.55,19.41,20
21,pulse,19.56,19.41,20
21,pulse,19.56,19.41,20
21,pulse,19.57,19.41,20
21,pulse,19.57,19.41,20
21,pulse,19.58,19.41,20
21,pulse,19.58,19.41,20
21,breath,20.03,20.03,20.27
21,breath,20.06,20.03,20.27
21,breath,20.09,20.03,20.27
21,breath,20.12,20.03,20.27
21,breath,20.15,20.03,20.27
21,breath,20.18,20.03,20.27
21,breath,20.2,20.03,20.27
21,breath,20.23,20.03,20.27
21,breath,20.25,20.03,20.27
21,breath,20.27,20.03,20.27
22,pulse,20.3,20.3,20.54
22,pulse,20.3,20.3,20.54
22,pulse,20.31,20.3,20.54
22,pulse,20.31,20.3,20.54
22,pulse,20.32,20.3,20.54
22,pulse,20.32,20.3,20.54
22,pulse,20.33,20.3,20.54
22,pulse,20.33,20.3,20.54
22,pulse,20.34,20.3,20.54
22,pulse,20.34,20.3,20.54
22,pulse,20.35,20.3,20.54
22,pulse,20.35,20.3,20.54
22,pulse,20.36,20.3,20.54
22,pulse,20.36,20.3,20.54
22,pulse,20.37,20.3,20.54
22,pulse,20.37,20.3,20.54
22,pulse,20.38,20.3,20.54
22,pulse,20.38,20.3,20.54
22,pulse,20.39,20.3,20.54
22,pulse,20.39,20.3,20.54
22,pulse,20.41,20.3,20.54
22,pulse,20.41,20.3,20.54
22,pulse,20.42,20.3,20.54
22,pulse,20.42,20.3,20.54
22,pulse,20.43,20.3,20.54
22,pulse,20.43,20.3,20.54
22,pulse,20.44,20.3,20.54
22,pulse,20.44,20.3,20.54
22,pulse,20.45,20.3,20.54
22,pulse,20.45,20.3,20.54
22,pulse,20.46,20.3,20.54
22,pulse,20.46,20.3,20.54
22,pulse,20.47,20.3,20.54
22,pulse,20.47,20.3,20.54
22,pulse,20.48,20.3,20.54
22,pulse,20.48,20.3,20.54
22,pulse,20.49,20.3,20.54
22,pulse,20.49,20.3,20.54
22,pulse,20.5,20.3,20.54
22,pulse,20.5,20.3,20.54
22,pulse,20.51,20.3,20.54
22,pulse,20.51,20.3,20.54
22,pulse,20.52,20.3,20.54
22,pulse,20.52,20.3,20.54
22,pulse,20.53,20.3,20.54
22,pulse,20.53,20.3,20.54
22,pulse,20.54,20.3,20.54
22,pulse,20.54,20.3,20.54
22,breath,20.59,20.59,21.25
22,breath,21.02,20.59,21.25
22,breath,21.04,20.59,21.25
22,breath,21.07,20.59,21.25
22,breath,21.1,20.59,21.25
22,breath,21.12,20.59,21.25
22,breath,21.15,20.59,21.25
22,breath,21.17,20.59,21.25
22,breath,21.2,20.59,21.25
22,breath,21.22,20.59,21.25
22,breath,21.25,20.59,21.25
23,pulse,21.3,21.3,21.55
23,pulse,21.3,21.3,21.55
23,pulse,21.31,21.3,21.55
23,pulse,21.31,21.3,21.55
23,pulse,21.32,21.3,21.55
23,pulse,21.32,21.3,21.55
23,pulse,21.33,21.3,21.55
23,pulse,21.33,21.3,21.55
23,pulse,21.34,21.3,21.55
23,pulse,21.34,21.3,21.55
23,pulse,21.35,21.3,21.55
23,pulse,21.35,21.3,21.55
23,pulse,21.36,21.3,21.55
23,pulse,21.36,21.3,21.55
23,pulse,21.37,21.3,21.55
23,pulse,21.37,21.3,21.55
23,pulse,21.38,21.3,21.55
23,pulse,21.38,21.3,21.55
23,pulse,21.39,21.3,21.55
23,pulse,21.39,21.3,21.55
23,pulse,21.4,21.3,21.55
23,pulse,21.4,21.3,21.55
23,pulse,21.41,21.3,21.55
23,pulse,21.41,21.3,21.55
23,pulse,21.42,21.3,21.55
23,pulse,21.42,21.3,21.55
23,pulse,21.43,21.3,21.55
23,pulse,21.43,21.3,21.55
23,pulse,21.44,21.3,21.55
23,pulse,21.44,21.3,21.55
23,pulse,21.45,21.3,21.55
23,pulse,21.45,21.3,21.55
23,pulse,21.46,21.3,21.55
23,pulse,21.46,21.3,21.55
23,pulse,21.47,21.3,21.55
23,pulse,21.47,21.3,21.55
23,pulse,21.48,21.3,21.55
23,pulse,21.48,21.3,21.55
23,pulse,21.49,21.3,21.55
23,pulse,21.49,21.3,21.55
23,pulse,21.5,21.3,21.55
23,pulse,21.5,21.3,21.55
23,pulse,21.51,21.3,21.55
23,pulse,21.51,21.3,21.55
23,pulse,21.52,21.3,21.55
23,pulse,21.52,21.3,21.55
23,pulse,21.53,21.3,21.55
23,pulse,21.53,21.3,21.55
23,pulse,21.54,21.3,21.55
23,pulse,21.54,21.3,21.55
23,pulse,21.55,21.3,21.55
23,pulse,21.55,21.3,21.55
23,breath,21.57,21.57,22.24
23,breath,22.01,21.57,22.24
23,breath,22.03,21.57,22.24
23,breath,22.05,21.57,22.24
23,breath,22.06,21.57,22.24
23,breath,22.09,21.57,22.24
23,breath,22.11,21.57,22.24
23,breath,22.12,21.57,22.24
23,breath,22.14,21.57,22.24
23,breath,22.18,21.57,22.24
23,breath,22.21,21.57,22.24
23,breath,22.24,21.57,22.24
24,pulse,22.3,22.3,22.54
24,pulse,22.3,22.3,22.54
24,pulse,22.31,22.3,22.54
24,pulse,22.31,22.3,22.54
24,pulse,22.32,22.3,22.54
24,pulse,22.32,22.3,22.54
24,pulse,22.33,22.3,22.54
24,pulse,22.33,22.3,22.54
24,pulse,22.34,22.3,22.54
24,pulse,22.34,22.3,22.54
24,pulse,22.35,22.3,22.54
24,pulse,22.35,22.3,22.54
24,pulse,22.36,22.3,22.54
24,pulse,22.36,22.3,22.54
24,pulse,22.37,22.3,22.54
24,pulse,22.37,22.3,22.54
24,pulse,22.38,22.3,22.54
24,pulse,22.38,22.3,22.54
24,pulse,22.39,22.3,22.54
24,pulse,22.39,22.3,22.54
24,pulse,22.4,22.3,22.54
24,pulse,22.4,22.3,22.54
24,pulse,22.42,22.3,22.54
24,pulse,22.42,22.3,22.54
24,pulse,22.43,22.3,22.54
24,pulse,22.43,22.3,22.54
24,pulse,22.44,22.3,22.54
24,pulse,22.44,22.3,22.54
24,pulse,22.45,22.3,22.54
24,pulse,22.45,22.3,22.54
24,pulse,22.46,22.3,22.54
24,pulse,22.46,22.3,22.54
24,pulse,22.47,22.3,22.54
24,pulse,22.47,22.3,22.54
24,pulse,22.48,22.3,22.54
24,pulse,22.48,22.3,22.54
24,pulse,22.49,22.3,22.54
24,pulse,22.49,22.3,22.54
24,pulse,22.5,22.3,22.54
24,pulse,22.5,22.3,22.54
24,pulse,22.51,22.3,22.54
24,pulse,22.51,22.3,22.54
24,pulse,22.52,22.3,22.54
24,pulse,22.52,22.3,22.54
24,pulse,22.53,22.3,22.54
24,pulse,22.53,22.3,22.54
24,pulse,22.54,22.3,22.54
24,pulse,22.54,22.3,22.54
24,breath,22.59,22.59,23.25
24,breath,23.02,22.59,23.25
24,breath,23.05,22.59,23.25
24,breath,23.07,22.59,23.25
24,breath,23.11,22.59,23.25
24,breath,23.14,22.59,23.25
24,breath,23.17,22.59,23.25
24,breath,23.2,22.59,23.25
24,breath,23.22,22.59,23.25
24,breath,23.25,22.59,23.25
25,pulse,23.36,23.36,24
25,pulse,23.36,23.36,24
25,pulse,23.37,23.36,24
25,pulse,23.37,23.36,24
25,pulse,23.38,23.36,24
25,pulse,23.38,23.36,24
25,pulse,23.39,23.36,24
25,pulse,23.39,23.36,24
25,pulse,23.4,23.36,24
25,pulse,23.4,23.36,24
25,pulse,23.41,23.36,24
25,pulse,23.41,23.36,24
25,pulse,23.42,23.36,24
25,pulse,23.42,23.36,24
25,pulse,23.43,23.36,24
25,pulse,23.43,23.36,24
25,pulse,23.44,23.36,24
25,pulse,23.44,23.36,24
25,pulse,23.45,23.36,24
25,pulse,23.45,23.36,24
25,pulse,23.46,23.36,24
25,pulse,23.46,23.36,24
25,pulse,23.47,23.36,24
25,pulse,23.47,23.36,24
25,pulse,23.48,23.36,24
25,pulse,23.48,23.36,24
25,pulse,23.49,23.36,24
25,pulse,23.49,23.36,24
25,pulse,23.5,23.36,24
25,pulse,23.5,23.36,24
25,pulse,23.51,23.36,24
25,pulse,23.51,23.36,24
25,pulse,23.52,23.36,24
25,pulse,23.52,23.36,24
25,pulse,23.53,23.36,24
25,pulse,23.53,23.36,24
25,breath,23.58,23.58,24.27
25,breath,24.01,23.58,24.27
25,breath,24.05,23.58,24.27
25,breath,24.08,23.58,24.27
25,breath,24.1,23.58,24.27
25,breath,24.14,23.58,24.27
25,breath,24.17,23.58,24.27
25,breath,24.2,23.58,24.27
25,breath,24.23,23.58,24.27
25,breath,24.27,23.58,24.27
26,pulse,25.11,25.11,25.3
26,pulse,25.11,25.11,25.3
26,pulse,25.12,25.11,25.3
26,pulse,25.12,25.11,25.3
26,pulse,25.14,25.11,25.3
26,pulse,25.14,25.11,25.3
26,pulse,25.15,25.11,25.3
26,pulse,25.15,25.11,25.3
26,pulse,25.16,25.11,25.3
26,pulse,25.16,25.11,25.3
26,pulse,25.17,25.11,25.3
26,pulse,25.17,25.11,25.3
26,pulse,25.18,25.11,25.3
26,pulse,25.18,25.11,25.3
26,pulse,25.19,25.11,25.3
26,pulse,25.19,25.11,25.3
26,pulse,25.2,25.11,25.3
26,pulse,25.2,25.11,25.3
26,pulse,25.21,25.11,25.3
26,pulse,25.21,25.11,25.3
26,pulse,25.22,25.11,25.3
26,pulse,25.22,25.11,25.3
26,pulse,25.23,25.11,25.3
26,pulse,25.23,25.11,25.3
26,pulse,25.24,25.11,25.3
26,pulse,25.24,25.11,25.3
26,pulse,25.25,25.11,25.3
26,pulse,25.25,25.11,25.3
26,pulse,25.26,25.11,25.3
26,pulse,25.26,25.11,25.3
26,pulse,25.27,25.11,25.3
26,pulse,25.27,25.11,25.3
26,pulse,25.28,25.11,25.3
26,pulse,25.28,25.11,25.3
26,pulse,25.29,25.11,25.3
26,pulse,25.29,25.11,25.3
26,pulse,25.3,25.11,25.3
26,pulse,25.3,25.11,25.3
26,breath,25.34,25.34,26.04
26,breath,25.37,25.34,26.04
26,breath,25.39,25.34,26.04
26,breath,25.42,25.34,26.04
26,breath,25.45,25.34,26.04
26,breath,25.48,25.34,26.04
26,breath,25.51,25.34,26.04
26,breath,25.54,25.34,26.04
26,breath,25.57,25.34,26.04
26,breath,26.01,25.34,26.04
26,breath,26.04,25.34,26.04
27,pulse,26.07,26.07,26.28
27,pulse,26.07,26.07,26.28
27,pulse,26.1,26.07,26.28
27,pulse,26.1,26.07,26.28
27,pulse,26.11,26.07,26.28
27,pulse,26.11,26.07,26.28
27,pulse,26.12,26.07,26.28
27,pulse,26.12,26.07,26.28
27,pulse,26.13,26.07,26.28
27,pulse,26.13,26.07,26.28
27,pulse,26.14,26.07,26.28
27,pulse,26.14,26.07,26.28
27,pulse,26.15,26.07,26.28
27,pulse,26.15,26.07,26.28
27,pulse,26.16,26.07,26.28
27,pulse,26.16,26.07,26.28
27,pulse,26.17,26.07,26.28
27,pulse,26.17,26.07,26.28
27,pulse,26.19,26.07,26.28
27,pulse,26.19,26.07,26.28
27,pulse,26.21,26.07,26.28
27,pulse,26.21,26.07,26.28
27,pulse,26.23,26.07,26.28
27,pulse,26.23,26.07,26.28
27,pulse,26.24,26.07,26.28
27,pulse,26.24,26.07,26.28
27,pulse,26.25,26.07,26.28
27,pulse,26.25,26.07,26.28
27,pulse,26.26,26.07,26.28
27,pulse,26.26,26.07,26.28
27,pulse,26.27,26.07,26.28
27,pulse,26.27,26.07,26.28
27,pulse,26.28,26.07,26.28
27,pulse,26.28,26.07,26.28
27,breath,26.34,26.34,26.59
27,breath,26.37,26.34,26.59
27,breath,26.4,26.34,26.59
27,breath,26.43,26.34,26.59
27,breath,26.44,26.34,26.59
27,breath,26.47,26.34,26.59
27,breath,26.5,26.34,26.59
27,breath,26.53,26.34,26.59
27,breath,26.55,26.34,26.59
27,breath,26.59,26.34,26.59
28,pulse,27.2,27.2,27.54
28,pulse,27.2,27.2,27.54
28,pulse,27.31,27.2,27.54
28,pulse,27.31,27.2,27.54
28,pulse,27.32,27.2,27.54
28,pulse,27.32,27.2,27.54
28,pulse,27.33,27.2,27.54
28,pulse,27.33,27.2,27.54
28,pulse,27.35,27.2,27.54
28,pulse,27.35,27.2,27.54
28,pulse,27.36,27.2,27.54
28,pulse,27.36,27.2,27.54
28,pulse,27.37,27.2,27.54
28,pulse,27.37,27.2,27.54
28,pulse,27.38,27.2,27.54
28,pulse,27.38,27.2,27.54
28,pulse,27.39,27.2,27.54
28,pulse,27.39,27.2,27.54
28,pulse,27.4,27.2,27.54
28,pulse,27.4,27.2,27.54
28,pulse,27.41,27.2,27.54
28,pulse,27.41,27.2,27.54
28,pulse,27.42,27.2,27.54
28,pulse,27.42,27.2,27.54
28,pulse,27.43,27.2,27.54
28,pulse,27.43,27.2,27.54
28,pulse,27.44,27.2,27.54
28,pulse,27.44,27.2,27.54
28,pulse,27.45,27.2,27.54
28,pulse,27.45,27.2,27.54
28,pulse,27.46,27.2,27.54
28,pulse,27.46,27.2,27.54
28,pulse,27.47,27.2,27.54
28,pulse,27.47,27.2,27.54
28,pulse,27.48,27.2,27.54
28,pulse,27.48,27.2,27.54
28,pulse,27.49,27.2,27.54
28,pulse,27.49,27.2,27.54
28,pulse,27.5,27.2,27.54
28,pulse,27.5,27.2,27.54
28,pulse,27.51,27.2,27.54
28,pulse,27.51,27.2,27.54
28,pulse,27.52,27.2,27.54
28,pulse,27.52,27.2,27.54
28,breath,27.58,27.58,28.23
28,breath,28.01,27.58,28.23
28,breath,28.04,27.58,28.23
28,breath,28.07,27.58,28.23
28,breath,28.11,27.58,28.23
28,breath,28.14,27.58,28.23
28,breath,28.18,27.58,28.23
28,breath,28.21,27.58,28.23
28,breath,28.23,27.58,28.23
29,breath,29.04,29.04,29.26
29,breath,29.07,29.04,29.26
29,breath,29.11,29.04,29.26
29,breath,29.12,29.04,29.26
29,breath,29.15,29.04,29.26
29,breath,29.18,29.04,29.26
29,breath,29.2,29.04,29.26
29,breath,29.23,29.04,29.26
29,breath,29.26,29.04,29.26
29,pulse,29.37,29.37,29.59
29,pulse,29.37,29.37,29.59
29,pulse,29.38,29.37,29.59
29,pulse,29.38,29.37,29.59
29,pulse,29.39,29.37,29.59
29,pulse,29.39,29.37,29.59
29,pulse,29.4,29.37,29.59
29,pulse,29.4,29.37,29.59
29,pulse,29.41,29.37,29.59
29,pulse,29.41,29.37,29.59
29,pulse,29.42,29.37,29.59
29,pulse,29.42,29.37,29.59
29,pulse,29.43,29.37,29.59
29,pulse,29.43,29.37,29.59
29,pulse,29.44,29.37,29.59
29,pulse,29.44,29.37,29.59
29,pulse,29.45,29.37,29.59
29,pulse,29.45,29.37,29.59
29,pulse,29.46,29.37,29.59
29,pulse,29.46,29.37,29.59
29,pulse,29.47,29.37,29.59
29,pulse,29.47,29.37,29.59
29,pulse,29.48,29.37,29.59
29,pulse,29.48,29.37,29.59
29,pulse,29.49,29.37,29.59
29,pulse,29.49,29.37,29.59
29,pulse,29.5,29.37,29.59
29,pulse,29.5,29.37,29.59
29,pulse,29.51,29.37,29.59
29,pulse,29.51,29.37,29.59
29,pulse,29.52,29.37,29.59
29,pulse,29.52,29.37,29.59
29,pulse,29.53,29.37,29.59
29,pulse,29.53,29.37,29.59
29,pulse,29.54,29.37,29.59
29,pulse,29.54,29.37,29.59
29,pulse,29.55,29.37,29.59
29,pulse,29.55,29.37,29.59
29,pulse,29.56,29.37,29.59
29,pulse,29.56,29.37,29.59
29,pulse,29.57,29.37,29.59
29,pulse,29.57,29.37,29.59
29,pulse,29.58,29.37,29.59
29,pulse,29.58,29.37,29.59
29,pulse,29.59,29.37,29.59
29,pulse,29.59,29.37,29.59
30,pulse,29.36,29.36,30
30,pulse,29.36,29.36,30
30,breath,29.36,29.36,30.26
30,pulse,29.37,29.36,30
30,pulse,29.37,29.36,30
30,pulse,29.38,29.36,30
30,pulse,29.38,29.36,30
30,pulse,29.39,29.36,30
30,pulse,29.39,29.36,30
30,pulse,29.4,29.36,30
30,pulse,29.4,29.36,30
30,pulse,29.41,29.36,30
30,pulse,29.41,29.36,30
30,pulse,29.42,29.36,30
30,pulse,29.42,29.36,30
30,pulse,29.43,29.36,30
30,pulse,29.43,29.36,30
30,pulse,29.44,29.36,30
30,pulse,29.44,29.36,30
30,pulse,29.45,29.36,30
30,pulse,29.45,29.36,30
30,pulse,29.46,29.36,30
30,pulse,29.46,29.36,30
30,pulse,29.47,29.36,30
30,pulse,29.47,29.36,30
30,pulse,29.48,29.36,30
30,pulse,29.48,29.36,30
30,pulse,29.49,29.36,30
30,pulse,29.49,29.36,30
30,pulse,29.5,29.36,30
30,pulse,29.5,29.36,30
30,pulse,29.51,29.36,30
30,pulse,29.51,29.36,30
30,pulse,29.52,29.36,30
30,pulse,29.52,29.36,30
30,pulse,29.53,29.36,30
30,pulse,29.53,29.36,30
30,pulse,29.55,29.36,30
30,pulse,29.55,29.36,30
30,pulse,29.57,29.36,30
30,pulse,29.57,29.36,30
30,breath,30.01,29.36,30.26
30,breath,30.03,29.36,30.26
30,breath,30.06,29.36,30.26
30,breath,30.09,29.36,30.26
30,breath,30.12,29.36,30.26
30,breath,30.15,29.36,30.26
30,breath,30.17,29.36,30.26
30,breath,30.2,29.36,30.26
30,breath,30.23,29.36,30.26
30,breath,30.26,29.36,30.26
31,pulse,30.31,30.31,30.55
31,pulse,30.31,30.31,30.55
31,pulse,30.32,30.31,30.55
31,pulse,30.32,30.31,30.55
31,pulse,30.33,30.31,30.55
31,pulse,30.33,30.31,30.55
31,pulse,30.34,30.31,30.55
31,pulse,30.34,30.31,30.55
31,pulse,30.35,30.31,30.55
31,pulse,30.35,30.31,30.55
31,pulse,30.36,30.31,30.55
31,pulse,30.36,30.31,30.55
31,pulse,30.37,30.31,30.55
31,pulse,30.37,30.31,30.55
31,pulse,30.38,30.31,30.55
31,pulse,30.38,30.31,30.55
31,pulse,30.39,30.31,30.55
31,pulse,30.39,30.31,30.55
31,pulse,30.41,30.31,30.55
31,pulse,30.41,30.31,30.55
31,pulse,30.42,30.31,30.55
31,pulse,30.42,30.31,30.55
31,pulse,30.43,30.31,30.55
31,pulse,30.43,30.31,30.55
31,pulse,30.44,30.31,30.55
31,pulse,30.44,30.31,30.55
31,pulse,30.45,30.31,30.55
31,pulse,30.45,30.31,30.55
31,pulse,30.46,30.31,30.55
31,pulse,30.46,30.31,30.55
31,pulse,30.47,30.31,30.55
31,pulse,30.47,30.31,30.55
31,pulse,30.48,30.31,30.55
31,pulse,30.48,30.31,30.55
31,pulse,30.49,30.31,30.55
31,pulse,30.49,30.31,30.55
31,pulse,30.51,30.31,30.55
31,pulse,30.51,30.31,30.55
31,pulse,30.52,30.31,30.55
31,pulse,30.52,30.31,30.55
31,breath,31,31,31.24
31,breath,31.03,31,31.24
31,breath,31.06,31,31.24
31,breath,31.08,31,31.24
31,breath,31.11,31,31.24
31,breath,31.13,31,31.24
31,breath,31.15,31,31.24
31,breath,31.16,31,31.24
31,breath,31.18,31,31.24
31,breath,31.19,31,31.24
31,breath,31.22,31,31.24
31,breath,31.24,31,31.24
32,pulse,31.33,31.33,31.59
32,pulse,31.33,31.33,31.59
32,pulse,31.34,31.33,31.59
32,pulse,31.34,31.33,31.59
32,pulse,31.35,31.33,31.59
32,pulse,31.35,31.33,31.59
32,pulse,31.36,31.33,31.59
32,pulse,31.36,31.33,31.59
32,pulse,31.37,31.33,31.59
32,pulse,31.37,31.33,31.59
32,pulse,31.38,31.33,31.59
32,pulse,31.38,31.33,31.59
32,pulse,31.39,31.33,31.59
32,pulse,31.39,31.33,31.59
32,pulse,31.4,31.33,31.59
32,pulse,31.4,31.33,31.59
32,pulse,31.41,31.33,31.59
32,pulse,31.41,31.33,31.59
32,pulse,31.42,31.33,31.59
32,pulse,31.42,31.33,31.59
32,pulse,31.43,31.33,31.59
32,pulse,31.43,31.33,31.59
32,pulse,31.44,31.33,31.59
32,pulse,31.44,31.33,31.59
32,pulse,31.45,31.33,31.59
32,pulse,31.45,31.33,31.59
32,pulse,31.46,31.33,31.59
32,pulse,31.46,31.33,31.59
32,pulse,31.47,31.33,31.59
32,pulse,31.47,31.33,31.59
32,pulse,31.48,31.33,31.59
32,pulse,31.48,31.33,31.59
32,pulse,31.49,31.33,31.59
32,pulse,31.49,31.33,31.59
32,pulse,31.5,31.33,31.59
32,pulse,31.5,31.33,31.59
32,pulse,31.51,31.33,31.59
32,pulse,31.51,31.33,31.59
32,pulse,31.53,31.33,31.59
32,pulse,31.53,31.33,31.59
32,pulse,31.55,31.33,31.59
32,pulse,31.55,31.33,31.59
32,pulse,31.57,31.33,31.59
32,pulse,31.57,31.33,31.59
32,pulse,31.59,31.33,31.59
32,pulse,31.59,31.33,31.59
32,breath,32.05,32.05,32.3
32,breath,32.08,32.05,32.3
32,breath,32.11,32.05,32.3
32,breath,32.14,32.05,32.3
32,breath,32.16,32.05,32.3
32,breath,32.18,32.05,32.3
32,breath,32.22,32.05,32.3
32,breath,32.25,32.05,32.3
32,breath,32.27,32.05,32.3
32,breath,32.3,32.05,32.3
33,pulse,32.5,32.5,33.14
33,pulse,32.5,32.5,33.14
33,pulse,32.51,32.5,33.14
33,pulse,32.51,32.5,33.14
33,pulse,32.52,32.5,33.14
33,pulse,32.52,32.5,33.14
33,pulse,32.53,32.5,33.14
33,pulse,32.53,32.5,33.14
33,pulse,32.54,32.5,33.14
33,pulse,32.54,32.5,33.14
33,pulse,32.55,32.5,33.14
33,pulse,32.55,32.5,33.14
33,pulse,32.56,32.5,33.14
33,pulse,32.56,32.5,33.14
33,pulse,32.57,32.5,33.14
33,pulse,32.57,32.5,33.14
33,pulse,32.58,32.5,33.14
33,pulse,32.58,32.5,33.14
33,pulse,32.59,32.5,33.14
33,pulse,32.59,32.5,33.14
33,pulse,33,32.5,33.14
33,pulse,33,32.5,33.14
33,pulse,33.01,32.5,33.14
33,pulse,33.01,32.5,33.14
33,pulse,33.02,32.5,33.14
33,pulse,33.02,32.5,33.14
33,pulse,33.03,32.5,33.14
33,pulse,33.03,32.5,33.14
33,pulse,33.04,32.5,33.14
33,pulse,33.04,32.5,33.14
33,pulse,33.05,32.5,33.14
33,pulse,33.05,32.5,33.14
33,pulse,33.06,32.5,33.14
33,pulse,33.06,32.5,33.14
33,pulse,33.07,32.5,33.14
33,pulse,33.07,32.5,33.14
33,pulse,33.08,32.5,33.14
33,pulse,33.08,32.5,33.14
33,pulse,33.09,32.5,33.14
33,pulse,33.09,32.5,33.14
33,pulse,33.1,32.5,33.14
33,pulse,33.1,32.5,33.14
33,pulse,33.11,32.5,33.14
33,pulse,33.11,32.5,33.14
33,pulse,33.12,32.5,33.14
33,pulse,33.12,32.5,33.14
33,pulse,33.14,32.5,33.14
33,pulse,33.14,32.5,33.14
33,breath,33.15,33.15,33.4
33,breath,33.19,33.15,33.4
33,breath,33.22,33.15,33.4
33,breath,33.25,33.15,33.4
33,breath,33.28,33.15,33.4
33,breath,33.31,33.15,33.4
33,breath,33.34,33.15,33.4
33,breath,33.37,33.15,33.4
33,breath,33.4,33.15,33.4
34,pulse,33.42,33.42,34.06
34,pulse,33.42,33.42,34.06
34,pulse,33.45,33.42,34.06
34,pulse,33.45,33.42,34.06
34,pulse,33.51,33.42,34.06
34,pulse,33.51,33.42,34.06
34,pulse,33.52,33.42,34.06
